BEGIN,END,xmin,ymin,xmax,ymax,Ydiff,EPslewrmax,Epslewfmax,Epslewrmin,Spslewfmin,Spslewrmax,arrival min,skew,GBA,PBA
in_reg/QN,out_valid_reg/D,51.264,202.68,198.36,201.6,1.08,36.9,33.6,36.9,65.4,83.1,181,0,431.002,430.856
rst,S_reg_4__38_/D,102.528,398.88,189.936,369,29.88,60.2,56.7,60.2,4,4.5,126.6,-76.2,83.1,83.971
rst,S_reg_4__59_/D,102.528,398.88,181.728,311.76,87.12,53.4,50.2,53.4,4,4.5,134,-82,88.1,89.093
rst,S_reg_4__62_/D,102.528,398.88,187.992,308.52,90.36,51.5,48.4,51.5,4,4.5,140.9,-85.9,88.3,89.353
rst,S_reg_4__61_/D,102.528,398.88,181.512,308.52,90.36,51.6,48.5,51.6,4,4.5,145.1,-86.6,89.1,90.159
rst,S_reg_4__60_/D,102.528,398.88,185.4,312.84,86.04,50,47,50,4,4.5,145.6,-84.8,90.8,91.807
rst,S_reg_5__11_/D,102.528,398.88,181.728,306.36,92.52,47.3,44.5,47.3,4,4.5,145.7,-92,93.6,94.656
rst,S_reg_4__57_/D,102.528,398.88,188.208,310.68,88.2,47.1,44.4,47.1,4,4.5,149.7,-84.2,93.7,94.76
rst,Q_reg_15_/D,102.528,398.88,179.136,304.2,94.68,52.1,49,52.1,4,4.5,181,-70.512,94.3,95.11
rst,S_reg_4__63_/D,102.528,398.88,194.04,308.52,90.36,44.5,42.2,44.5,4,4.5,259.4,12.388,94.2,95.387
rst,S_reg_5__10_/D,102.528,398.88,187.992,307.44,91.44,45.8,43.3,45.8,4,4.5,260.3,12.488,94.6,95.581
rst,S_reg_4__56_/D,102.528,398.88,189.072,315,83.88,47.1,44.4,47.1,4,4.5,260.4,11.988,94.7,95.76
rst,S_reg_4__54_/D,102.528,398.88,187.776,318.24,80.64,48.1,45.3,48.1,4,4.5,260.4,12.088,95,95.982
rst,S_reg_5__9_/D,102.528,398.88,194.472,311.76,87.12,43.2,41.1,43.2,4,4.5,260.8,11.588,96.6,97.707
rst,S_reg_5__19_/D,102.528,398.88,197.496,294.48,104.4,45.8,43.3,45.8,4,4.5,259.5,10.988,97.5,98.538
rst,S_reg_4__50_/D,102.528,398.88,184.968,317.16,81.72,46.2,43.7,46.2,4,4.5,259.4,10.888,97.9,98.958
rst,S_reg_5__4_/D,102.528,398.88,191.448,292.32,106.56,46.3,43.7,46.3,4,4.5,259.7,10.988,98,99.021
rst,Q_reg_7_/D,102.528,398.88,181.512,352.8,46.08,48.6,45.4,48.6,4,4.5,259.2,12.588,98.3,99.19
rst,S_reg_5__16_/D,102.528,398.88,192.96,283.68,115.2,44.7,42.4,44.7,4,4.5,259.1,12.588,98.2,99.238
rst,S_reg_5__8_/D,102.528,398.88,187.344,305.28,93.6,47.4,44.7,47.4,4,4.5,259.2,12.688,98.3,99.436
rst,S_reg_4__48_/D,102.528,398.88,183.888,324.72,74.16,47.7,45,47.7,4,4.5,261.3,11.488,98.5,99.519
rst,S_reg_5__0_/D,102.528,398.88,187.56,302.04,96.84,47.1,44.4,47.1,4,4.5,261.8,12.288,98.5,99.563
rst,S_reg_5__5_/D,102.528,398.88,193.176,295.56,103.32,45,42.6,45,4,4.5,259.8,12.888,99.4,100.539
rst,S_reg_5__13_/D,102.528,398.88,198.792,295.56,103.32,43.9,41.6,43.9,4,4.5,259.2,12.388,99.6,100.611
rst,S_reg_4__46_/D,102.528,398.88,186.912,326.88,72,46.7,44.1,46.7,4,4.5,259.8,12.788,100,101.012
rst,S_reg_4__58_/D,102.528,398.88,192.528,313.92,84.96,41.4,39.6,41.4,4,4.5,260.7,10.588,99.9,101.088
rst,S_reg_0__60_/D,102.528,398.88,26.64,93.6,305.28,38.8,35.3,38.8,4,4.5,261.5,11.688,99.7,101.111
rst,S_reg_4__51_/D,102.528,398.88,194.256,321.48,77.4,42.6,40.6,42.6,4,4.5,260.9,10.488,100,101.135
rst,S_reg_4__32_/D,102.528,398.88,187.344,371.16,27.72,51.7,48.2,51.7,4,4.5,259.3,9.988,100.4,101.261
rst,S_reg_1__2_/D,102.528,398.88,26.856,100.08,298.8,39.2,35.6,39.2,4,4.5,259.7,12.488,100,101.343
rst,S_reg_4__55_/D,102.528,398.88,187.128,320.4,78.48,44.4,42.1,44.4,4,4.5,259.5,12.488,100.3,101.524
rst,S_reg_4__52_/D,102.528,398.88,193.824,319.32,79.56,41.9,40,41.9,4,4.5,259.7,12.588,100.5,101.614
rst,Q_reg_13_/D,102.528,398.88,194.688,318.24,80.64,41.2,39.4,41.2,4,4.5,259.8,11.888,100.5,101.679
rst,Q_reg_12_/D,102.528,398.88,195.336,325.8,73.08,42.8,40.8,42.8,4,4.5,262.4,11.788,100.6,101.702
rst,Q_reg_14_/D,102.528,398.88,194.256,309.6,89.28,39.7,38.1,39.7,4,4.5,259.7,9.988,100.6,101.75
rst,S_reg_5__14_/D,102.528,398.88,189.072,298.8,100.08,44.8,42.5,44.8,4,4.5,259.3,11.788,100.7,101.772
rst,S_reg_5__3_/D,102.528,398.88,193.392,305.28,93.6,45,42.6,45,4,4.5,260.2,10.088,100.9,101.954
rst,S_reg_4__39_/D,102.528,398.88,198.576,343.08,55.8,42,40.1,42,4,4.5,260.7,10.288,101.2,102.266
rst,S_reg_4__40_/D,102.528,398.88,192.528,340.92,57.96,44.2,42,44.2,4,4.5,259.9,11.988,101.1,102.376
rst,Q_reg_11_/D,102.528,398.88,194.04,326.88,72,43.5,41.4,43.5,4,4.5,261.4,13.788,101.4,102.409
rst,S_reg_5__15_/D,102.528,398.88,191.016,299.88,99,43.9,41.6,43.9,4,4.5,260.1,9.488,101.6,102.753
rst,Q_reg_16_/D,102.528,398.88,194.688,297.72,101.16,43.1,41,43.1,4,4.5,259.3,9.588,101.9,103.012
rst,S_reg_4__53_/D,102.528,398.88,195.336,316.08,82.8,39.9,38.3,39.9,4,4.5,259.5,11.688,101.9,103.019
rst,S_reg_4__47_/D,102.528,398.88,189.504,322.56,76.32,43.3,41.2,43.3,4,4.5,260,10.088,102.6,103.626
rst,S_reg_7__24_/D,102.528,398.88,199.224,52.56,346.32,30.3,28.5,30.3,4,4.5,261.2,10.388,102.5,103.661
rst,S_reg_5__1_/D,102.528,398.88,193.824,302.04,96.84,43.1,41,43.1,4,4.5,261.1,11.088,102.6,103.726
rst,S_reg_7__8_/D,102.528,398.88,176.112,86.04,312.84,40.7,37.2,40.7,4,4.5,260.1,10.188,102.9,103.861
rst,S_reg_5__7_/D,102.528,398.88,195.984,289.08,109.8,41,39.2,41,4,4.5,259.9,9.488,102.9,103.989
rst,S_reg_4__44_/D,102.528,398.88,193.608,330.12,68.76,42,40.1,42,4,4.5,260.2,12.488,102.8,104.008
rst,S_reg_5__23_/D,102.528,398.88,195.768,280.44,118.44,39.5,37.9,39.5,4,4.5,259.8,11.388,102.8,104.118
rst,S_reg_4__42_/D,102.528,398.88,194.688,335.52,63.36,41.6,39.8,41.6,4,4.5,260.7,12.888,103.3,104.449
rst,Q_reg_18_/D,102.528,398.88,198.576,285.84,113.04,39.8,38.2,39.8,4,4.5,260.4,12.088,103.3,104.498
rst,S_reg_5__12_/D,102.528,398.88,197.496,292.32,106.56,40.3,38.6,40.3,4,4.5,261.3,10.588,103.4,104.539
rst,S_reg_5__18_/D,102.528,398.88,196.416,286.92,111.96,40.4,38.7,40.4,4,4.5,259.5,8.988,103.5,104.843
rst,Q_reg_17_/D,102.528,398.88,197.28,291.24,107.64,40,38.3,40,4,4.5,259.9,9.288,103.6,104.966
rst,Q_reg_19_/D,102.528,398.88,199.224,278.28,120.6,38.1,36.7,38.1,4,4.5,260.8,12.688,103.7,105.011
rst,S_reg_4__49_/D,102.528,398.88,195.336,323.64,75.24,39.2,37.7,39.2,4,4.5,261,12.788,103.9,105.087
rst,S_reg_0__58_/D,102.528,398.88,18.432,93.6,305.28,34.9,31.9,34.9,4,4.5,260,9.088,103.7,105.171
rst,S_reg_4__45_/D,102.528,398.88,193.824,329.04,69.84,40.2,38.6,40.2,4,4.5,262,11.088,103.9,105.177
rst,S_reg_7__25_/D,102.528,398.88,199.008,53.64,345.24,28.6,27,28.6,4,4.5,260.1,11.688,104.2,105.338
rst,Q_reg_9_/D,102.528,398.88,194.904,339.84,59.04,41,39.4,41,4,4.5,263.8,12.188,104.2,105.355
rst,S_reg_5__17_/D,102.528,398.88,198.792,282.6,116.28,38.8,37.3,38.8,4,4.5,261.9,13.088,104.3,105.456
rst,S_reg_0__63_/D,102.528,398.88,11.304,88.2,310.68,34.9,31.8,34.9,4,4.5,260.1,8.588,104.1,105.575
rst,S_reg_5__6_/D,102.528,398.88,195.768,298.8,100.08,40.7,39,40.7,4,4.5,259.6,8.788,104.4,105.63
rst,S_reg_0__59_/D,102.528,398.88,19.944,91.44,307.44,34.4,31.4,34.4,4,4.5,260.2,11.588,104.3,105.655
rst,S_reg_7__3_/D,102.528,398.88,190.152,74.16,324.72,37.9,35,37.9,4,4.5,260.2,8.688,104.7,105.663
rst,S_reg_4__41_/D,102.528,398.88,194.904,336.6,62.28,41.2,39.5,41.2,4,4.5,259.8,8.588,104.5,105.673
rst,S_reg_0__40_/D,102.528,398.88,25.992,23.4,375.48,57.6,49.5,57.6,4,4.5,261.2,9.988,104.7,105.811
rst,S_reg_0__50_/D,102.528,398.88,18.864,81.72,317.16,33.5,30.6,33.5,4,4.5,262.2,10.488,104.4,105.907
rst,S_reg_5__2_/D,102.528,398.88,192.96,303.12,95.76,41.3,39.4,41.3,4,4.5,261.2,12.688,105,106.189
rst,S_reg_7__4_/D,102.528,398.88,182.376,77.4,321.48,35.7,33.1,35.7,4,4.5,259.8,8.688,105.2,106.235
rst,S_reg_4__43_/D,102.528,398.88,196.848,332.28,66.6,39.8,38.2,39.8,4,4.5,260.7,9.288,105.2,106.385
rst,S_reg_0__51_/D,102.528,398.88,10.44,79.56,319.32,31,28.4,31,4,4.5,259.8,8.888,104.8,106.407
rst,S_reg_7__28_/D,102.528,398.88,195.552,57.96,340.92,27.3,25.9,27.3,4,4.5,259.9,8.788,105.6,106.849
rst,S_reg_7__20_/D,102.528,398.88,194.472,63.36,335.52,31,29.2,31,4,4.5,261,11.888,105.8,106.951
rst,S_reg_0__49_/D,102.528,398.88,17.352,83.88,315,32.5,29.7,32.5,4,4.5,259.5,10.588,105.6,106.977
rst,S_reg_0__53_/D,102.528,398.88,13.248,82.8,316.08,32.1,29.4,32.1,4,4.5,260.3,11.288,105.6,107.129
rst,S_reg_1__11_/D,102.528,398.88,18.864,104.4,294.48,38.9,35.3,38.9,4,4.5,260.4,11.588,105.8,107.154
rst,S_reg_0__62_/D,102.528,398.88,12.6,91.44,307.44,34,31,34,4,4.5,262.3,9.888,105.8,107.32
rst,S_reg_4__36_/D,102.528,398.88,195.12,356.04,42.84,41.1,38.6,41.1,4,4.5,262.6,13.788,106.4,107.343
rst,S_reg_4__33_/D,102.528,398.88,193.176,371.16,27.72,45.1,42.2,45.1,4,4.5,262.8,10.888,106.4,107.348
rst,S_reg_0__43_/D,102.528,398.88,13.248,23.4,375.48,51,44.7,51,4,4.5,262.8,13.588,106.4,107.531
rst,S_reg_7__29_/D,102.528,398.88,199.44,55.8,343.08,26.5,25.1,26.5,4,4.5,259.8,10.988,106.3,107.68
rst,S_reg_2__19_/D,102.528,398.88,14.544,225.36,173.52,25,23.7,25,4,4.5,259.9,10.688,107.4,107.812
rst,S_reg_7__21_/D,102.528,398.88,199.008,62.28,336.6,28,26.5,28,4,4.5,261.2,9.388,106.7,107.82
rst,Q_reg_48_/D,102.528,398.88,179.568,88.2,310.68,40.7,37.2,40.7,4,4.5,262.9,13.988,107.1,108.261
rst,S_reg_7__22_/D,102.528,398.88,194.256,66.6,332.28,29.4,27.7,29.4,4,4.5,260,10.488,107.2,108.419
rst,S_reg_4__21_/D,102.528,398.88,197.28,359.28,39.6,40.2,37.8,40.2,4,4.5,261.4,12.588,107.5,108.427
rst,Q_reg_54_/D,102.528,398.88,196.632,60.12,338.76,27.1,25.6,27.1,4,4.5,261.4,9.188,107.2,108.535
rst,S_reg_1__5_/D,102.528,398.88,19.296,108.72,290.16,37.5,34.1,37.5,4,4.5,261.3,8.888,107.2,108.6
rst,S_reg_0__56_/D,102.528,398.88,18.864,87.12,311.76,31.5,28.8,31.5,4,4.5,259.3,7.488,107.2,108.646
rst,S_reg_7__17_/D,102.528,398.88,187.776,75.24,323.64,31.9,30,31.9,4,4.5,263.7,11.188,107.6,108.678
rst,S_reg_0__57_/D,102.528,398.88,18.432,90.36,308.52,31.6,28.9,31.6,4,4.5,258.9,8.988,107.1,108.729
rst,S_reg_4__23_/D,102.528,398.88,195.552,352.8,46.08,39.6,37.3,39.6,4,4.5,261.2,8.988,107.9,108.928
rst,S_reg_2__16_/D,102.528,398.88,16.272,230.76,168.12,27.9,26.2,27.9,4,4.5,259.1,7.188,108.5,108.94
rst,S_reg_0__61_/D,102.528,398.88,15.84,94.68,304.2,31.5,28.8,31.5,4,4.5,259,8.888,107.5,108.946
rst,S_reg_7__23_/D,102.528,398.88,196.848,64.44,334.44,27.4,26,27.4,4,4.5,259.2,9.088,107.7,108.953
rst,S_reg_2__18_/D,102.528,398.88,14.328,227.52,171.36,24,22.9,24,4,4.5,259.1,8.788,108.6,109.076
rst,S_reg_4__2_/D,102.528,398.88,161.64,392.76,6.12,54.3,50.6,54.3,4,4.5,259.3,6.988,108.3,109.084
rst,S_reg_7__16_/D,102.528,398.88,187.56,72,326.88,31.6,29.7,31.6,4,4.5,259.5,6.988,107.9,109.129
rst,S_reg_2__13_/D,102.528,398.88,16.272,222.12,176.76,25.7,24.3,25.7,4,4.5,259.3,8.788,108.7,109.162
